WeekStarting,Store,Brand,Advert,Price,Age60,COLLEGE,INCOME,Hincome150,Large HH,Minorities,WorkingWoman,SSTRDIST,SSTRVOL,CPDIST5,CPWVOL5,Quantity,prediction_interval,predicted
1992-08-27,5,tropicana,0,2.99,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,9600,"[-140770.4831837996, 156631.60210040625]",7930.559458303346
1992-09-03,5,tropicana,1,2.49,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,25664,"[-132788.12056460723, 173766.93216182588]",20489.405798609343
1992-09-10,5,tropicana,0,2.49,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,9984,"[-145969.2506862281, 169473.29617899467]",11752.02274638331
1992-09-17,5,tropicana,0,2.99,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,8576,"[-153746.0832236477, 170340.3256143819]",8297.121195367119
1992-09-24,5,tropicana,1,2.78,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,13184,"[-149585.28274370855, 182920.35692912855]",16667.537092710027
1992-10-01,5,tropicana,0,2.78,0.117368032,0.32122573,10.92237097,0.535883355,0.103091585,0.053875277,0.410568032,3.801997814,0.681818182,1.600573425,0.736306837,7488,"[-159096.622619424, 181620.2692937224]",11261.82333714922
1992-05-14,8,dominicks,0,1.79,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,20160,"[-23368.385899368197, 50982.13542168327]",13806.874761157542
1992-05-21,8,dominicks,0,1.69,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,18688,"[-32379.654079299937, 72767.86154244101]",20194.103731570547
1992-05-28,8,dominicks,0,1.69,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,133824,"[-44721.30816757209, 84057.57232972213]",19668.13208107503
1992-06-04,8,dominicks,0,1.69,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,63488,"[-53444.79833062335, 95256.24431147958]",20905.722990428127
1992-06-11,8,dominicks,0,1.79,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,71040,"[-68159.81186819004, 98093.00796822851]",14966.598050019255
1992-06-25,8,dominicks,0,1.79,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,15360,"[-82973.34340450136, 113739.64585900636]",15383.151227252516
1992-07-02,8,dominicks,0,1.79,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,17728,"[-93239.61885254848, 117055.41239093343]",11907.896769192492
1992-07-09,8,dominicks,0,1.29,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,24256,"[-73757.61723567321, 149293.9467274812]",37768.164745904
1992-07-16,8,dominicks,0,1.79,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,19968,"[-105190.14818478782, 129926.84441064602]",12368.348112929116
1992-07-23,8,dominicks,0,1.69,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,15936,"[-104480.29100704046, 142112.49118220652]",18816.100087583047
1992-07-30,8,dominicks,1,1.49,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,76352,"[-60379.841667190194, 197177.91932739824]",68399.03883010404
1992-08-06,8,dominicks,1,1.69,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,17408,"[-88175.16105470972, 179899.45592581993]",45862.14743555512
1992-08-13,8,dominicks,0,1.79,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,17536,"[-124934.8755288791, 153259.30178252654]",14162.213126823728
1992-08-20,8,dominicks,0,1.59,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,31232,"[-125133.95328376362, 162824.37757450822]",18845.212145372312
1992-08-27,8,dominicks,0,1.29,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,19200,"[-109936.75619038683, 187465.32909381902]",38764.28645171612
1992-09-03,8,dominicks,0,1.79,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,12800,"[-136003.06079317635, 170551.99193325677]",17274.465570040233
1992-09-10,8,dominicks,0,1.79,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,15296,"[-140449.38546287737, 174993.1614023454]",17271.887969734023
1992-09-17,8,dominicks,0,1.79,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,20992,"[-142766.12033550383, 181320.28850252577]",19277.084083511007
1992-09-24,8,dominicks,0,1.49,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,73856,"[-129010.04814369389, 203495.59152914322]",37242.771692724695
1992-10-01,8,dominicks,0,1.79,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,16192,"[-157252.873390699, 183464.01852244738]",13105.572565874194
1992-05-14,8,minute.maid,0,2.39,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,6400,"[-28176.697047412526, 46173.82427363894]",8998.56361311321
1992-05-21,8,minute.maid,1,1.79,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,54592,"[43986.991809173785, 149134.50743091473]",96560.74962004427
1992-05-28,8,minute.maid,0,2.39,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,8128,"[-53977.78367189193, 74801.09682540229]",10411.656576755186
1992-06-04,8,minute.maid,0,2.49,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,4928,"[-64631.70555965989, 84069.33708244303]",9718.81576139159
1992-06-11,8,minute.maid,0,2.49,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,5440,"[-72759.13845268257, 93493.68138373598]",10367.271465526723
1992-06-25,8,minute.maid,0,2.49,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,5888,"[-83760.27626708924, 112952.71299641847]",14596.21836466463
1992-07-02,8,minute.maid,1,2.02,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,23872,"[-67560.80629689796, 142734.22494658394]",37586.70932484301
1992-07-09,8,minute.maid,1,2.19,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,6848,"[-85609.95816311822, 137441.6058000362]",25915.823818458994
1992-07-16,8,minute.maid,0,2.49,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,8192,"[-109657.2336161375, 125459.75897929634]",7901.262681579439
1992-07-23,8,minute.maid,1,2.29,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,55040,"[-88409.92082382218, 158182.86136542482]",34886.470270801336
1992-07-30,8,minute.maid,0,2.49,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,6528,"[-119433.91632989622, 138123.8446646922]",9344.964167398013
1992-08-06,8,minute.maid,1,2.45,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,6208,"[-110127.5150735076, 157947.10190702206]",23909.793416757242
1992-08-13,8,minute.maid,1,1.99,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,94720,"[-96111.54915303827, 182082.62815836736]",42985.53950266456
1992-08-20,8,minute.maid,1,1.99,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,55552,"[-53959.43663381737, 233998.89422445447]",90019.72879531856
1992-08-27,8,minute.maid,0,1.69,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,18688,"[-124236.79540014589, 173165.28988405995]",24464.247241957066
1992-09-03,8,minute.maid,0,1.69,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,14656,"[-128326.95370268312, 178228.09902375]",24950.57266053345
1992-09-10,8,minute.maid,1,1.99,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,30144,"[-119132.96998568154, 196309.57687954122]",38588.30344692986
1992-09-17,8,minute.maid,0,2.49,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,6208,"[-151365.96974219813, 172720.43909583148]",10677.234676816708
1992-09-24,8,minute.maid,0,2.49,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,7104,"[-151950.81096749817, 180554.82870533894]",14302.008868920404
1992-10-01,8,minute.maid,1,2.19,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,65856,"[-144263.23732699658, 196453.65458614985]",26095.20862957665
1992-05-14,8,tropicana,0,2.89,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,12864,"[-26638.909737525453, 47711.61158352601]",10536.350923000286
1992-05-21,8,tropicana,0,2.89,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,7168,"[-41642.854785645446, 63504.66083609551]",10930.903025225038
1992-05-28,8,tropicana,0,2.89,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,9024,"[-53617.95748838929, 75160.92300890492]",10771.482760257826
1992-06-04,8,tropicana,1,2.49,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,84992,"[-49651.09639091218, 99049.94625119075]",24699.424930139303
1992-06-11,8,tropicana,0,2.49,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,14144,"[-69733.79662012025, 96519.0232162983]",13392.61329808904
1992-06-25,8,tropicana,1,2.89,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,7488,"[-64099.65771434349, 132613.33154916423]",34256.83691741038
1992-07-02,8,tropicana,0,2.69,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,12352,"[-92104.22381710957, 118190.80742637234]",13043.291804631408
1992-07-09,8,tropicana,0,2.89,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,5696,"[-103109.44866145881, 119942.1153016956]",8416.333320118394
1992-07-16,8,tropicana,0,2.89,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,7680,"[-109739.17721387948, 125377.81538155436]",7819.31908383745
1992-07-23,8,tropicana,0,2.89,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,5440,"[-116322.30023534354, 130270.48195390345]",6974.090859279969
1992-07-30,8,tropicana,0,2.89,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,5632,"[-120251.90094512001, 137305.8600494684]",8526.979552174216
1992-08-06,8,tropicana,1,2.79,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,8960,"[-111302.39882204344, 156772.2181584862]",22734.909668221408
1992-08-13,8,tropicana,0,2.89,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,6080,"[-130235.04071927752, 147959.1365921281]",8862.047936425311
1992-08-20,8,tropicana,1,2.79,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,8576,"[-79323.63915865665, 208634.69169961518]",64655.526270479284
1992-08-27,8,tropicana,0,2.89,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,8000,"[-139245.84772808335, 158156.2375561225]",9455.194914019607
1992-09-03,8,tropicana,1,2.49,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,21760,"[-128594.22346049576, 177960.82926593735]",24683.302902720818
1992-09-10,8,tropicana,0,2.49,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,12800,"[-145203.06186417685, 170239.48500104592]",12518.211568434548
1992-09-17,8,tropicana,0,2.89,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,10112,"[-153899.62784910286, 170186.78098892674]",8143.576569911959
1992-09-24,8,tropicana,1,2.79,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,10304,"[-133088.02175539616, 199417.61791744095]",33164.79808102244
1992-10-01,8,tropicana,0,2.89,0.252394035,0.095173274,10.59700966,0.054227156,0.131749698,0.035243328,0.283074736,2.636332801,1.5,2.905384316,0.641015947,6400,"[-157889.5568591618, 182827.3350539846]",12468.889097411407
